Date,Close,High,Low,Open,Volume,value,value_classification,timestamp,time_until_update,US Dollar Index
2023-07-17,30145.888671875,30336.400390625,29685.783203125,30249.626953125,13240156074,54,Neutral,1689552000,,99.83999633789062
2023-07-18,29856.5625,30233.65625,29556.427734375,30147.0703125,13138897269,56,Greed,1689638400,,99.94000244140625
2023-07-19,29913.923828125,30184.181640625,29794.26953125,29862.046875,12128602812,50,Neutral,1689724800,,100.27999877929688
2023-07-20,29792.015625,30195.53125,29638.095703125,29915.25,14655207121,56,Greed,1689811200,,100.87999725341797
2023-07-21,29908.744140625,30045.998046875,29733.8515625,29805.111328125,10972789818,50,Neutral,1689897600,,101.06999969482422
2023-07-24,29176.916015625,30093.39453125,28934.294921875,30081.662109375,15395817395,55,Greed,1690156800,,101.3499984741211
2023-07-25,29227.390625,29353.16015625,29062.43359375,29178.970703125,10266772793,50,Neutral,1690243200,,101.3499984741211
2023-07-26,29354.97265625,29675.552734375,29113.912109375,29225.759765625,13497554655,51,Neutral,1690329600,,100.88999938964844
2023-07-27,29210.689453125,29560.966796875,29099.3515625,29353.798828125,10770779217,51,Neutral,1690416000,,101.7699966430664
2023-07-28,29319.24609375,29521.513671875,29125.845703125,29212.1640625,11218474952,52,Neutral,1690502400,,101.62000274658203
2023-07-31,29230.111328125,29489.873046875,29131.578125,29278.314453125,11656781982,50,Neutral,1690761600,,101.86000061035156
2023-08-01,29675.732421875,29675.732421875,28657.0234375,29230.873046875,18272392391,53,Neutral,1690848000,,102.30000305175781
2023-08-02,29151.958984375,29987.998046875,28946.509765625,29704.146484375,19212655598,53,Neutral,1690934400,,102.58999633789062
2023-08-03,29178.6796875,29375.70703125,28959.48828125,29161.8125,12780357746,52,Neutral,1691020800,,102.54000091552734
2023-08-04,29074.091796875,29302.078125,28885.3359375,29174.3828125,12036639988,54,Neutral,1691107200,,102.0199966430664
2023-08-07,29180.578125,29244.28125,28724.140625,29038.513671875,13618163710,49,Neutral,1691366400,,102.05000305175781
2023-08-08,29765.4921875,30176.796875,29113.814453125,29180.01953125,17570561357,54,Neutral,1691452800,,102.52999877929688
2023-08-09,29561.494140625,30093.435546875,29376.80078125,29766.6953125,18379521213,50,Neutral,1691539200,,102.48999786376953
2023-08-10,29429.591796875,29688.564453125,29354.447265625,29563.97265625,11865344789,53,Neutral,1691625600,,102.5199966430664
2023-08-11,29397.71484375,29517.7734375,29253.517578125,29424.90234375,10195168197,51,Neutral,1691712000,,102.83999633789062
2023-08-14,29408.443359375,29660.25390625,29124.10546875,29283.263671875,14013695304,50,Neutral,1691971200,,103.19000244140625
2023-08-15,29170.34765625,29439.12109375,29088.853515625,29408.048828125,12640195779,53,Neutral,1692057600,,103.20999908447266
2023-08-16,28701.779296875,29221.9765625,28701.779296875,29169.07421875,14949271904,52,Neutral,1692144000,,103.41999816894531
2023-08-17,26664.55078125,28745.947265625,25409.111328125,28699.802734375,31120851211,50,Neutral,1692230400,,103.44000244140625
2023-08-18,26049.556640625,26808.1953125,25668.921875,26636.078125,24026236529,37,Fear,1692316800,,103.37999725341797
2023-08-21,26124.140625,26220.201171875,25846.087890625,26188.69140625,13371557893,38,Fear,1692576000,,103.33000183105469
2023-08-22,26031.65625,26135.5078125,25520.728515625,26130.748046875,14503820706,37,Fear,1692662400,,103.55999755859375
2023-08-23,26431.640625,26786.8984375,25804.998046875,26040.474609375,16985265785,37,Fear,1692748800,,103.36000061035156
2023-08-24,26162.373046875,26554.91015625,25914.92578125,26431.51953125,12871532023,41,Fear,1692835200,,103.9800033569336
2023-08-25,26047.66796875,26248.103515625,25786.8125,26163.6796875,12406045118,39,Fear,1692921600,,104.08000183105469
2023-08-28,26106.150390625,26198.578125,25880.599609375,26089.615234375,11002805166,39,Fear,1693180800,,104.05999755859375
2023-08-29,27727.392578125,28089.337890625,25912.62890625,26102.486328125,29368391712,39,Fear,1693267200,,103.55000305175781
2023-08-30,27297.265625,27760.16015625,27069.20703125,27726.083984375,16343655235,49,Neutral,1693353600,,103.16000366210938
2023-08-31,25931.47265625,27456.078125,25752.9296875,27301.9296875,20181001451,52,Neutral,1693440000,,103.62000274658203
2023-09-01,25800.724609375,26125.869140625,25362.609375,25934.021484375,17202862221,40,Fear,1693526400,,104.23999786376953
2023-09-05,25779.982421875,25858.375,25589.98828125,25814.95703125,11094740040,40,Fear,1693872000,,104.80999755859375
2023-09-06,25753.236328125,25953.015625,25404.359375,25783.931640625,12752705327,42,Fear,1693958400,,104.86000061035156
2023-09-07,26240.1953125,26409.302734375,25608.201171875,25748.3125,11088307100,41,Fear,1694044800,,105.05999755859375
2023-09-08,25905.654296875,26414.005859375,25677.48046875,26245.208984375,10817356400,46,Fear,1694131200,,105.08999633789062
2023-09-11,25162.654296875,25883.947265625,24930.296875,25831.71484375,14600006467,40,Fear,1694390400,,104.56999969482422
2023-09-12,25833.34375,26451.939453125,25133.078125,25160.658203125,18657279324,30,Fear,1694476800,,104.70999908447266
2023-09-13,26228.32421875,26376.11328125,25781.123046875,25837.5546875,13072077070,41,Fear,1694563200,,104.7699966430664
2023-09-14,26539.673828125,26774.623046875,26171.451171875,26228.27734375,13811359124,45,Fear,1694649600,,105.41000366210938
2023-09-15,26608.693359375,26840.498046875,26240.701171875,26533.818359375,11479735788,45,Fear,1694736000,,105.31999969482422
2023-09-18,26754.28125,27414.734375,26415.515625,26532.994140625,15615339655,46,Fear,1694995200,,105.19999694824219
2023-09-19,27211.1171875,27488.763671875,26681.60546875,26760.8515625,13807690550,46,Fear,1695081600,,105.19999694824219
2023-09-20,27132.0078125,27379.505859375,26864.08203125,27210.228515625,13281116604,47,Neutral,1695168000,,105.16000366210938
2023-09-21,26567.6328125,27152.939453125,26389.30078125,27129.83984375,13371443708,47,Neutral,1695254400,,105.36000061035156
2023-09-22,26579.568359375,26726.078125,26495.533203125,26564.056640625,10578746709,43,Fear,1695340800,,105.58000183105469
2023-09-25,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257,47,Neutral,1695600000,,106.0
2023-09-26,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161,46,Fear,1695686400,,106.2300033569336
2023-09-27,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997,44,Fear,1695772800,,106.66999816894531
2023-09-28,27021.546875,27259.5,26327.322265625,26355.8125,14079002707,46,Fear,1695859200,,106.22000122070312
2023-09-29,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377,48,Neutral,1695945600,,106.16999816894531
2023-10-02,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322,50,Neutral,1696204800,,106.9000015258789
2023-10-03,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187,50,Neutral,1696291200,,107.0
2023-10-04,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314,49,Neutral,1696377600,,106.80000305175781
2023-10-05,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,48,Neutral,1696464000,,106.33000183105469
2023-10-06,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599,50,Neutral,1696550400,,106.04000091552734
2023-10-09,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568,50,Neutral,1696809600,,106.08000183105469
2023-10-10,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678,50,Neutral,1696896000,,105.83000183105469
2023-10-11,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333,47,Neutral,1696982400,,105.81999969482422
2023-10-12,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295,45,Fear,1697068800,,106.56999969482422
2023-10-13,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851,44,Fear,1697155200,,106.6500015258789
2023-10-16,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539,47,Neutral,1697414400,,106.23999786376953
2023-10-17,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508,52,Neutral,1697500800,,106.25
2023-10-18,28328.341796875,28889.009765625,28174.251953125,28413.53125,12724128586,50,Neutral,1697587200,,106.56999969482422
2023-10-19,28719.806640625,28892.474609375,28177.98828125,28332.416015625,14448058195,52,Neutral,1697673600,,106.25
2023-10-20,29682.94921875,30104.0859375,28601.669921875,28732.8125,21536125230,53,Neutral,1697760000,,106.16000366210938
2023-10-23,33086.234375,34370.4375,30097.828125,30140.685546875,38363572311,53,Neutral,1698019200,,105.54000091552734
2023-10-24,33901.52734375,35150.43359375,32880.76171875,33077.3046875,44934999645,66,Greed,1698105600,,106.2699966430664
2023-10-25,34502.8203125,35133.7578125,33709.109375,33916.04296875,25254318008,72,Greed,1698192000,,106.52999877929688
2023-10-26,34156.6484375,34832.91015625,33762.32421875,34504.2890625,19427195376,71,Greed,1698278400,,106.5999984741211
2023-10-27,33909.80078125,34238.2109375,33416.88671875,34156.5,16418032871,70,Greed,1698364800,,106.55999755859375
2023-10-30,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315,68,Greed,1698624000,,106.12000274658203
2023-10-31,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810,66,Greed,1698710400,,106.66000366210938
2023-11-01,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005,66,Greed,1698796800,,106.87999725341797
2023-11-02,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544,72,Greed,1698883200,,106.12000274658203
2023-11-03,34732.32421875,34942.47265625,34133.44140625,34942.47265625,17158456701,65,Greed,1698969600,,105.0199966430664
2023-11-06,35037.37109375,35286.02734375,34765.36328125,35044.7890625,12693436420,74,Greed,1699228800,,105.22000122070312
2023-11-07,35443.5625,35892.41796875,34545.81640625,35047.79296875,18834737789,68,Greed,1699315200,,105.54000091552734
2023-11-08,35655.27734375,35994.41796875,35147.80078125,35419.4765625,17295394918,66,Greed,1699401600,,105.58999633789062
2023-11-09,36693.125,37926.2578125,35592.1015625,35633.6328125,37762672382,69,Greed,1699488000,,105.91000366210938
2023-11-10,37313.96875,37493.80078125,36362.75390625,36702.25,22711265155,70,Greed,1699574400,,105.86000061035156
2023-11-13,36502.35546875,37405.1171875,36399.60546875,37070.3046875,19057712790,72,Greed,1699833600,,105.66000366210938
2023-11-14,35537.640625,36753.3515625,34948.5,36491.7890625,23857403554,69,Greed,1699920000,,104.11000061035156
2023-11-15,37880.58203125,37964.89453125,35383.78125,35548.11328125,27365821679,60,Greed,1700006400,,104.38999938964844
2023-11-16,36154.76953125,37934.625,35545.47265625,37879.98046875,26007385366,70,Greed,1700092800,,104.37000274658203
2023-11-17,36596.68359375,36704.484375,35901.234375,36164.82421875,22445028430,63,Greed,1700179200,,103.81999969482422
2023-11-20,37476.95703125,37756.8203125,36882.53125,37374.07421875,20888209068,69,Greed,1700438400,,103.47000122070312
2023-11-21,35813.8125,37631.140625,35813.8125,37469.16015625,25172163756,71,Greed,1700524800,,103.56999969482422
2023-11-22,37432.33984375,37856.98046875,35670.97265625,35756.5546875,24397247860,62,Greed,1700611200,,103.91999816894531
2023-11-24,37720.28125,38415.33984375,37261.60546875,37296.31640625,22922957823,66,Greed,1700784000,,103.4000015258789
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720,66,Greed,1701043200,,103.19999694824219
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014,68,Greed,1701129600,,102.75
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658,72,Greed,1701216000,,102.7699966430664
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627,74,Greed,1701302400,,103.5
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002,71,Greed,1701388800,,103.2699966430664
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827,74,Greed,1701648000,,103.63999938964844
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535,75,Greed,1701734400,,104.05000305175781
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586,72,Greed,1701820800,,104.1500015258789
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671,72,Greed,1701907200,,103.54000091552734
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687,72,Greed,1701993600,,104.01000213623047
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038,74,Greed,1702252800,,104.0999984741211
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132,67,Greed,1702339200,,103.87000274658203
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674,65,Greed,1702425600,,102.87000274658203
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178,72,Greed,1702512000,,101.95999908447266
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462,70,Greed,1702598400,,102.55000305175781
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008,65,Greed,1702857600,,102.51000213623047
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281,73,Greed,1702944000,,102.16999816894531
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174,74,Greed,1703030400,,102.41000366210938
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169,70,Greed,1703116800,,101.83999633789062
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,74,Greed,1703203200,,101.69999694824219
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,71,Greed,1703548800,,101.47000122070312
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,73,Greed,1703635200,,100.98999786376953
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,73,Greed,1703721600,,101.2300033569336
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,65,Greed,1703808000,,101.33000183105469
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,71,Greed,1704153600,,102.19999694824219
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,70,Greed,1704240000,,102.45999908447266
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,68,Greed,1704326400,,102.41999816894531
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,72,Greed,1704412800,,102.41000366210938
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,71,Greed,1704672000,,102.20999908447266
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,76,Extreme Greed,1704758400,,102.56999969482422
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,73,Greed,1704844800,,102.36000061035156
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,76,Extreme Greed,1704931200,,102.29000091552734
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,71,Greed,1705017600,,102.4000015258789
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,64,Greed,1705363200,,103.36000061035156
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,60,Greed,1705449600,,103.44999694824219
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,63,Greed,1705536000,,103.54000091552734
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,51,Neutral,1705622400,,103.29000091552734
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,55,Greed,1705881600,,103.33000183105469
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,50,Neutral,1705968000,,103.62000274658203
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,48,Neutral,1706054400,,103.23999786376953
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,52,Neutral,1706140800,,103.56999969482422
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,49,Neutral,1706227200,,103.47000122070312
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,55,Greed,1706486400,,103.61000061035156
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,61,Greed,1706572800,,103.4000015258789
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,60,Greed,1706659200,,103.2699966430664
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,63,Greed,1706745600,,103.05000305175781
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039,63,Greed,1706832000,,103.91999816894531
2024-02-05,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317,60,Greed,1707091200,,104.44999694824219
2024-02-06,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726,64,Greed,1707177600,,104.18000030517578
2024-02-07,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775,62,Greed,1707264000,,104.04000091552734
2024-02-08,45301.56640625,45575.83984375,44332.125,44332.125,26154524080,66,Greed,1707350400,,104.1500015258789
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844,72,Greed,1707436800,,104.08000183105469
2024-02-12,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805,70,Greed,1707696000,,104.16999816894531
2024-02-13,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468,79,Extreme Greed,1707782400,,104.95999908447266
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050,74,Greed,1707868800,,104.72000122070312
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533,72,Greed,1707955200,,104.30000305175781
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298,72,Greed,1708041600,,104.30000305175781
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,72,Greed,1708387200,,104.08000183105469
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,78,Extreme Greed,1708473600,,104.01000213623047
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,74,Greed,1708560000,,103.95999908447266
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,76,Extreme Greed,1708646400,,103.94000244140625
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,72,Greed,1708905600,,103.83000183105469
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,79,Extreme Greed,1708992000,,103.83000183105469
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,82,Extreme Greed,1709078400,,103.9800033569336
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,80,Extreme Greed,1709164800,,104.16000366210938
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423,80,Extreme Greed,1709251200,,103.86000061035156
2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105,82,Extreme Greed,1709510400,,103.83000183105469
2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877,90,Extreme Greed,1709596800,,103.80000305175781
2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073,75,Greed,1709683200,,103.37000274658203
2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159,82,Extreme Greed,1709769600,,102.81999969482422
2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172,81,Extreme Greed,1709856000,,102.73999786376953
2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765,82,Extreme Greed,1710115200,,102.87000274658203
2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520,81,Extreme Greed,1710201600,,102.95999908447266
2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929,81,Extreme Greed,1710288000,,102.79000091552734
2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698,88,Extreme Greed,1710374400,,103.36000061035156
2024-03-15,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976,83,Extreme Greed,1710460800,,103.43000030517578
2024-03-18,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492,77,Extreme Greed,1710720000,,103.58000183105469
2024-03-19,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794,79,Extreme Greed,1710806400,,103.80999755859375
2024-03-20,67913.671875,68115.2578125,60807.78515625,61930.15625,66792634382,74,Greed,1710892800,,103.41000366210938
2024-03-21,65491.390625,68199.9921875,64580.91796875,67911.5859375,44480350565,78,Extreme Greed,1710979200,,104.0
2024-03-22,63778.76171875,66623.75,62355.37109375,65489.9296875,41401116964,75,Greed,1711065600,,104.43000030517578
2024-03-25,69958.8125,71162.59375,66414.8359375,67234.09375,42700139523,75,Greed,1711324800,,104.2300033569336
2024-03-26,69987.8359375,71535.7421875,69335.609375,69931.328125,36010437368,81,Extreme Greed,1711411200,,104.29000091552734
2024-03-27,69455.34375,71727.6875,68381.9296875,69991.8984375,40827113309,83,Extreme Greed,1711497600,,104.3499984741211
2024-03-28,70744.953125,71546.0234375,68895.5078125,69452.7734375,34374900617,80,Extreme Greed,1711584000,,104.55000305175781
2024-04-01,69702.1484375,71342.09375,68110.6953125,71333.484375,34873527352,79,Extreme Greed,1711929600,,105.0199966430664
2024-04-02,65446.97265625,69708.3828125,64586.59375,69705.0234375,50705240709,79,Extreme Greed,1712016000,,104.81999969482422
2024-04-03,65980.8125,66914.3203125,64559.8984375,65446.671875,34488018367,71,Greed,1712102400,,104.25
2024-04-04,68508.84375,69291.2578125,65113.796875,65975.6953125,34439527442,70,Greed,1712188800,,104.12000274658203
2024-04-05,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056,79,Extreme Greed,1712275200,,104.30000305175781
2024-04-08,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669,76,Extreme Greed,1712534400,,104.13999938964844
2024-04-09,69139.015625,71742.5078125,68212.921875,71632.5,36426900409,80,Extreme Greed,1712620800,,104.1500015258789
2024-04-10,70587.8828125,71093.4296875,67503.5625,69140.2421875,38318601774,78,Extreme Greed,1712707200,,105.25
2024-04-11,70060.609375,71256.234375,69571.8125,70575.734375,30153382941,76,Extreme Greed,1712793600,,105.27999877929688
2024-04-12,67195.8671875,71222.7421875,65254.8359375,70061.3828125,44129299406,79,Extreme Greed,1712880000,,106.04000091552734
2024-04-15,63426.2109375,66878.6484375,62332.0703125,65739.6484375,43595917654,74,Greed,1713139200,,106.20999908447266
2024-04-16,63811.86328125,64355.66796875,61716.40234375,63419.296875,42847528078,65,Greed,1713225600,,106.26000213623047
2024-04-17,61276.69140625,64486.36328125,59768.5859375,63831.84765625,41915247049,67,Greed,1713312000,,105.94999694824219
2024-04-18,63512.75390625,64125.6875,60833.48046875,61275.31640625,36006307335,57,Greed,1713398400,,106.1500015258789
2024-04-19,63843.5703125,65481.59765625,59651.390625,63510.75,49920425401,66,Greed,1713484800,,106.1500015258789
2024-04-22,66837.6796875,67233.9609375,64548.1796875,64935.6328125,28282686673,73,Greed,1713744000,,106.08000183105469
2024-04-23,66407.2734375,67199.2421875,65864.8671875,66839.890625,24310975583,71,Greed,1713830400,,105.69000244140625
2024-04-24,64276.8984375,67075.3671875,63589.87109375,66408.71875,30276655120,72,Greed,1713916800,,105.86000061035156
2024-04-25,64481.70703125,65275.20703125,62783.6328125,64275.01953125,32155786816,72,Greed,1714003200,,105.5999984741211
2024-04-26,63755.3203125,64789.65625,63322.3984375,64485.37109375,24139372950,70,Greed,1714089600,,105.94000244140625
2024-04-29,63841.12109375,64174.87890625,61795.45703125,63106.36328125,26635912073,67,Greed,1714348800,,105.58000183105469
2024-04-30,60636.85546875,64703.33203125,59120.06640625,63839.41796875,37840840057,67,Greed,1714435200,,106.22000122070312
2024-05-01,58254.01171875,60780.5,56555.29296875,60609.49609375,48439780271,54,Neutral,1714521600,,105.76000213623047
2024-05-02,59123.43359375,59602.296875,56937.203125,58253.703125,32711813559,43,Fear,1714608000,,105.30000305175781
2024-05-03,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048,48,Neutral,1714694400,,105.02999877929688
2024-05-06,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697,71,Greed,1714953600,,105.05000305175781
2024-05-07,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982,68,Greed,1715040000,,105.41000366210938
2024-05-08,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222,64,Greed,1715126400,,105.55000305175781
2024-05-09,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161,55,Greed,1715212800,,105.2300033569336
2024-05-10,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694,66,Greed,1715299200,,105.30999755859375
2024-05-13,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179,57,Greed,1715558400,,105.22000122070312
2024-05-14,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527,66,Greed,1715644800,,105.01000213623047
2024-05-15,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074,64,Greed,1715731200,,104.3499984741211
2024-05-16,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994,70,Greed,1715817600,,104.45999908447266
2024-05-17,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310,74,Greed,1715904000,,104.44999694824219
2024-05-20,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717,70,Greed,1716163200,,104.56999969482422
2024-05-21,70136.53125,71946.4609375,69191.125,71443.0625,46932005990,76,Extreme Greed,1716249600,,104.66000366210938
2024-05-22,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717,76,Extreme Greed,1716336000,,104.94000244140625
2024-05-23,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979,76,Extreme Greed,1716422400,,105.11000061035156
2024-05-24,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153,74,Greed,1716508800,,104.72000122070312
2024-05-28,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965,72,Greed,1716854400,,104.61000061035156
2024-05-29,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906,72,Greed,1716940800,,105.0999984741211
2024-05-30,68364.9921875,69500.5390625,67118.078125,67576.0859375,29509712534,73,Greed,1717027200,,104.72000122070312
2024-05-31,67491.4140625,68999.5625,66633.421875,68362.515625,27387283769,73,Greed,1717113600,,104.66999816894531
2024-06-03,68804.78125,70230.8203125,67589.8359375,67753.8984375,32401285324,73,Greed,1717372800,,104.13999938964844
2024-06-04,70567.765625,71047.40625,68564.640625,68804.5703125,33149696545,73,Greed,1717459200,,104.11000061035156
2024-06-05,71082.8203125,71735.4140625,70390.7109375,70568.3515625,32810771409,75,Greed,1717545600,,104.2699966430664
2024-06-06,70757.1640625,71625.734375,70119.125,71082.84375,25223152007,78,Extreme Greed,1717632000,,104.0999984741211
2024-06-07,69342.5859375,71907.8515625,68507.2578125,70759.1875,36188381096,77,Extreme Greed,1717718400,,104.88999938964844
2024-06-10,69512.28125,70146.0703125,69232.421875,69644.3125,20597699541,72,Greed,1717977600,,105.1500015258789
2024-06-11,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345,74,Greed,1718064000,,105.2300033569336
2024-06-12,68241.1875,69977.890625,66902.453125,67321.375,34497940694,72,Greed,1718150400,,104.6500015258789
2024-06-13,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146,70,Greed,1718236800,,105.19999694824219
2024-06-14,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779,74,Greed,1718323200,,105.55000305175781
2024-06-17,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476,71,Greed,1718582400,,105.31999969482422
2024-06-18,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950,74,Greed,1718668800,,105.26000213623047
